,Open,High,Low,Close,Volume
2023-01-30 09:52:00,222.551,222.58,221.902,221.945,200.0
2023-01-30 09:51:00,223.047,223.075,222.903,222.946,200.0
2023-01-30 09:50:00,222.875,222.953,222.776,222.858,1061.0
2023-01-30 09:48:00,223.14,223.169,222.913,222.961,302.0
2023-01-30 09:47:00,223.444,223.473,223.384,223.427,100.0
2023-01-30 09:46:00,223.482,223.571,223.422,223.526,650.0
2023-01-30 09:45:00,223.505,223.533,223.444,223.487,100.0
2023-01-30 09:42:00,223.68,223.708,223.619,223.663,235.0
2023-01-30 09:41:00,224.342,224.371,223.678,223.722,200.0
2023-01-30 09:40:00,223.896,223.924,223.835,223.879,100.0
2023-01-30 09:38:00,224.014,224.042,223.865,223.908,200.0
2023-01-30 09:30:00,221.982,222.01,221.922,221.965,5423.0
2023-01-27 16:00:00,222.483,222.511,222.422,222.465,27404.0
2023-01-27 15:59:00,222.669,222.8,222.393,222.475,4402.0
2023-01-27 15:58:00,222.895,222.923,222.687,222.73,2678.0
2023-01-27 15:57:00,222.905,222.972,222.761,222.868,3584.0
2023-01-27 15:56:00,222.846,222.913,222.776,222.829,712.0
2023-01-27 15:55:00,222.831,222.869,222.658,222.767,2211.0
2023-01-27 15:54:00,222.708,222.854,222.633,222.809,891.0
2023-01-27 15:53:00,222.669,222.697,222.56,222.627,900.0
2023-01-27 15:52:00,223.003,223.031,222.677,222.721,600.0
2023-01-27 15:51:00,223.258,223.286,222.893,222.946,2006.0
2023-01-27 15:50:00,223.366,223.404,223.188,223.239,1798.0
2023-01-27 15:49:00,223.376,223.473,223.315,223.359,500.0
2023-01-27 15:47:00,223.41,223.439,223.35,223.393,100.0
2023-01-27 15:46:00,223.523,223.551,223.428,223.481,652.0
2023-01-27 15:45:00,223.611,223.64,223.531,223.574,481.0
2023-01-27 15:44:00,223.709,223.738,223.531,223.643,2759.0
2023-01-27 15:42:00,223.69,223.753,223.629,223.707,300.0
2023-01-27 15:41:00,223.69,223.787,223.624,223.741,400.0
2023-01-27 15:40:00,223.709,223.767,223.59,223.663,1584.0
2023-01-27 15:39:00,223.67,223.699,223.551,223.594,300.0
2023-01-27 15:37:00,223.68,223.708,223.619,223.663,100.0
2023-01-27 15:36:00,223.621,223.65,223.56,223.604,100.0
2023-01-27 15:34:00,223.503,223.64,223.443,223.594,200.0
2023-01-27 15:33:00,223.827,223.856,223.649,223.692,929.0
2023-01-27 15:32:00,223.842,223.87,223.688,223.731,900.0
2023-01-27 15:31:00,223.778,223.846,223.717,223.8,203.0
2023-01-27 15:30:00,223.734,223.777,223.673,223.731,200.0
2023-01-27 15:29:00,223.503,223.532,223.443,223.486,100.0
2023-01-27 15:28:00,223.493,223.522,223.433,223.476,100.0
2023-01-27 15:27:00,223.611,223.64,223.374,223.417,551.0
2023-01-27 15:26:00,223.65,223.679,223.59,223.633,100.0
2023-01-27 15:23:00,223.268,223.306,223.188,223.231,300.0
2023-01-27 15:22:00,223.15,223.178,223.016,223.089,400.0
2023-01-27 15:20:00,223.39,223.419,223.07,223.192,890.0
2023-01-27 15:19:00,223.278,223.326,223.168,223.28,454.0
2023-01-27 15:18:00,223.371,223.414,223.31,223.368,369.0
2023-01-27 15:17:00,223.287,223.463,223.227,223.417,700.0
2023-01-27 15:15:00,223.052,223.226,222.991,223.18,250.0
2023-01-27 15:14:00,223.179,223.208,223.119,223.162,190.0
2023-01-27 15:12:00,223.248,223.277,223.04,223.084,200.0
2023-01-27 15:10:00,223.263,223.291,223.202,223.246,100.0
2023-01-27 15:09:00,223.238,223.267,223.178,223.221,104.0
2023-01-27 15:08:00,223.572,223.6,223.364,223.427,1056.0
2023-01-27 15:07:00,223.538,223.659,223.286,223.614,588.0
2023-01-27 15:04:00,223.287,223.326,223.227,223.28,892.0
2023-01-27 15:01:00,223.199,223.311,223.139,223.265,200.0
2023-01-27 14:59:00,222.905,223.1,222.844,223.054,500.0
2023-01-27 14:58:00,222.748,222.776,222.687,222.73,264.0
2023-01-27 14:57:00,222.738,222.766,222.511,222.603,721.0
2023-01-27 14:55:00,222.664,222.693,222.604,222.647,100.0
2023-01-27 14:51:00,222.679,222.707,222.619,222.662,100.0
2023-01-27 14:50:00,222.738,222.766,222.677,222.721,100.0
2023-01-27 14:49:00,222.757,222.786,222.697,222.74,175.0
2023-01-27 14:48:00,222.748,222.776,222.687,222.73,177.0
2023-01-27 14:44:00,222.512,222.54,222.452,222.495,100.0
2023-01-27 14:41:00,222.414,222.442,222.285,222.328,200.0
2023-01-27 14:40:00,222.551,222.58,222.471,222.524,400.0
2023-01-27 14:39:00,222.797,222.825,222.736,222.78,100.0
2023-01-27 14:37:00,222.62,222.648,222.56,222.603,100.0
2023-01-27 14:34:00,222.836,222.864,222.677,222.721,200.0
2023-01-27 14:30:00,222.64,222.668,222.579,222.623,100.0
2023-01-27 14:26:00,222.708,222.737,222.52,222.564,900.0
2023-01-27 14:25:00,222.772,222.8,222.712,222.755,100.0
2023-01-27 14:24:00,222.875,222.904,222.673,222.755,300.0
2023-01-27 14:21:00,223.101,223.129,223.04,223.084,157.0
2023-01-27 14:20:00,222.932,222.961,222.872,222.915,100.0
2023-01-27 14:18:00,222.738,222.766,222.668,222.711,200.0
2023-01-27 14:15:00,222.787,222.815,222.726,222.77,108.0
2023-01-27 14:14:00,222.296,222.589,222.236,222.544,400.0
2023-01-27 14:11:00,222.502,222.56,222.442,222.515,400.0
2023-01-27 14:08:00,222.443,222.472,222.383,222.426,109.0
2023-01-27 14:07:00,222.375,222.403,222.314,222.358,100.0
2023-01-27 14:02:00,222.424,222.452,222.206,222.25,696.0
2023-01-27 14:01:00,222.424,222.56,222.314,222.407,1218.0
2023-01-27 14:00:00,222.404,222.432,222.344,222.387,100.0
2023-01-27 13:59:00,222.326,222.354,222.265,222.308,100.0
2023-01-27 13:56:00,222.178,222.383,222.118,222.279,984.0
2023-01-27 13:54:00,222.424,222.453,222.364,222.407,113.0
2023-01-27 13:53:00,222.365,222.393,222.305,222.348,131.0
2023-01-27 13:52:00,222.394,222.423,222.334,222.377,100.0
2023-01-27 13:46:00,222.149,222.393,222.089,222.299,1466.0
2023-01-27 13:42:00,222.203,222.231,222.143,222.186,100.0
2023-01-27 13:40:00,222.384,222.413,222.324,222.367,100.0
2023-01-27 13:39:00,222.394,222.423,222.334,222.377,100.0
2023-01-27 13:38:00,222.424,222.697,222.285,222.367,3064.0
2023-01-27 13:34:00,222.6,222.629,222.54,222.583,100.0
2023-01-27 13:33:00,222.599,222.628,222.539,222.582,100.0
2023-01-27 13:32:00,222.674,222.702,222.569,222.613,200.0
2023-01-27 13:31:00,222.9,222.928,222.619,222.662,687.0
2023-01-27 13:26:00,222.963,222.992,222.825,222.868,249.0
2023-01-27 13:25:00,223.013,223.041,222.952,222.995,100.0
2023-01-27 13:19:00,223.101,223.129,222.986,223.03,300.0
2023-01-27 13:16:00,223.003,223.149,222.805,223.103,1915.0
2023-01-27 13:15:00,223.101,223.129,223.04,223.084,100.0
2023-01-27 13:14:00,223.189,223.218,223.129,223.172,101.0
2023-01-27 13:09:00,223.179,223.208,223.119,223.162,200.0
2023-01-27 13:07:00,223.435,223.463,223.374,223.417,500.0
2023-01-27 13:04:00,223.228,223.257,223.168,223.211,100.0
2023-01-27 13:02:00,223.572,223.6,223.511,223.555,100.0
2023-01-27 13:01:00,223.533,223.679,223.325,223.457,2003.0
2023-01-27 12:52:00,223.67,223.983,223.59,223.869,1100.0
2023-01-27 12:51:00,223.238,223.492,223.178,223.447,600.0
2023-01-27 12:50:00,223.395,223.424,223.335,223.378,229.0
2023-01-27 12:49:00,223.533,223.591,223.472,223.545,271.0
2023-01-27 12:48:00,223.458,223.486,223.397,223.441,343.0
2023-01-27 12:46:00,223.415,223.443,223.354,223.398,100.0
2023-01-27 12:44:00,223.248,223.286,223.188,223.241,300.0
2023-01-27 12:43:00,223.022,223.09,222.962,223.044,1700.0
2023-01-27 12:42:00,222.9,223.119,222.834,223.074,400.0
2023-01-27 12:41:00,223.064,223.092,222.839,222.883,800.0
2023-01-27 12:40:00,223.17,223.198,222.942,222.995,1197.0
2023-01-27 12:38:00,223.215,223.243,223.154,223.197,976.0
2023-01-27 12:37:00,223.248,223.277,223.065,223.177,423.0
2023-01-27 12:36:00,223.179,223.208,223.104,223.148,622.0
2023-01-27 12:35:00,223.273,223.306,223.212,223.26,781.0
2023-01-27 12:33:00,223.199,223.227,223.139,223.182,100.0
2023-01-27 12:31:00,223.17,223.198,223.109,223.152,100.0
2023-01-27 12:30:00,223.533,223.561,223.07,223.113,1916.0
2023-01-27 12:29:00,223.68,223.708,223.472,223.516,400.0
2023-01-27 12:28:00,223.611,223.64,223.551,223.594,100.0
2023-01-27 12:27:00,223.876,223.905,223.659,223.702,500.0
2023-01-27 12:26:00,224.023,224.052,223.963,224.006,100.0
2023-01-27 12:25:00,223.969,223.998,223.909,223.952,100.0
2023-01-27 12:23:00,224.225,224.253,223.933,223.977,520.0
2023-01-27 12:21:00,224.23,224.258,224.169,224.212,300.0
2023-01-27 12:20:00,224.377,224.41,224.237,224.281,489.0
2023-01-27 12:18:00,224.161,224.562,223.982,224.517,5580.0
2023-01-27 12:17:00,224.239,224.268,224.179,224.222,100.0
2023-01-27 12:15:00,224.19,224.219,224.12,224.163,1201.0
2023-01-27 12:13:00,224.161,224.189,224.031,224.075,361.0
2023-01-27 12:12:00,224.161,224.189,224.1,224.144,100.0
2023-01-27 12:08:00,224.146,224.209,224.086,224.163,200.0
2023-01-27 12:05:00,224.279,224.307,224.13,224.173,300.0
2023-01-27 12:04:00,224.2,224.229,224.115,224.158,400.0
2023-01-27 12:03:00,224.406,224.435,224.345,224.389,100.0
2023-01-27 12:00:00,224.681,224.759,224.62,224.674,1100.0
2023-01-27 11:58:00,224.848,224.876,224.787,224.831,100.0
2023-01-27 11:56:00,224.956,224.984,224.659,224.723,976.0
2023-01-27 11:55:00,224.848,224.886,224.787,224.84,200.0
2023-01-27 11:54:00,224.877,224.906,224.699,224.821,901.0
2023-01-27 11:52:00,225.054,225.083,224.993,225.037,100.0
2023-01-27 11:51:00,224.966,225.019,224.807,224.85,400.0
2023-01-27 11:49:00,225.054,225.083,224.993,225.037,100.0
2023-01-27 11:47:00,224.912,224.941,224.851,224.895,726.0
2023-01-27 11:45:00,224.946,224.975,224.885,224.929,200.0
2023-01-27 11:44:00,225.152,225.181,224.895,224.939,1801.0
2023-01-27 11:43:00,225.289,225.318,225.228,225.272,100.0
2023-01-27 11:41:00,225.28,225.308,225.219,225.262,100.0
2023-01-27 11:39:00,225.221,225.249,225.16,225.203,100.0
2023-01-27 11:37:00,225.299,225.328,225.179,225.223,945.0
2023-01-27 11:36:00,225.083,225.328,225.022,225.282,704.0
2023-01-27 11:35:00,224.917,225.083,224.856,224.966,1370.0
2023-01-27 11:34:00,224.975,225.004,224.915,224.958,100.0
2023-01-27 11:33:00,225.054,225.176,224.934,224.978,1392.0
2023-01-27 11:32:00,224.985,225.014,224.924,224.968,100.0
2023-01-27 11:31:00,224.838,224.867,224.777,224.821,100.0
2023-01-27 11:29:00,224.686,224.827,224.581,224.782,400.0
2023-01-27 11:28:00,224.602,224.631,224.542,224.585,100.0
2023-01-27 11:27:00,224.593,224.651,224.424,224.556,600.0
2023-01-27 11:26:00,224.347,224.504,224.247,224.291,1000.0
2023-01-27 11:25:00,224.2,224.356,224.139,224.252,600.0
2023-01-27 11:23:00,224.259,224.288,224.198,224.242,149.0
2023-01-27 11:22:00,224.063,224.337,223.992,224.173,2619.0
2023-01-27 11:20:00,224.337,224.366,224.208,224.261,600.0
2023-01-27 11:19:00,224.22,224.307,224.159,224.261,300.0
2023-01-27 11:18:00,224.053,224.081,223.992,224.036,200.0
2023-01-27 11:17:00,224.22,224.248,223.953,223.996,604.0
2023-01-27 11:16:00,224.269,224.337,224.208,224.291,420.0
2023-01-27 11:15:00,224.028,224.057,223.87,223.913,325.0
2023-01-27 11:13:00,224.406,224.435,224.11,224.153,654.0
2023-01-27 11:12:00,224.436,224.484,224.375,224.418,644.0
2023-01-27 11:10:00,224.347,224.386,224.242,224.286,500.0
2023-01-27 11:09:00,224.436,224.494,224.375,224.448,400.0
2023-01-27 11:08:00,224.769,224.798,224.512,224.566,817.0
2023-01-27 11:06:00,224.701,224.803,224.601,224.757,471.0
2023-01-27 11:05:00,224.441,224.469,224.38,224.423,100.0
2023-01-27 11:04:00,224.436,224.494,224.375,224.448,200.0
2023-01-27 11:02:00,224.475,224.749,224.247,224.291,5676.0
2023-01-27 11:01:00,224.583,224.611,224.512,224.566,500.0
2023-01-27 11:00:00,224.558,224.587,224.296,224.34,715.0
2023-01-27 10:59:00,224.691,224.719,224.63,224.674,100.0
2023-01-27 10:58:00,224.475,224.621,224.414,224.575,300.0
2023-01-27 10:56:00,223.945,223.993,223.884,223.947,200.0
2023-01-27 10:55:00,223.714,223.895,223.654,223.849,200.0
2023-01-27 10:53:00,223.758,223.787,223.698,223.741,600.0
2023-01-27 10:52:00,223.969,223.998,223.909,223.952,100.0
2023-01-27 10:51:00,224.328,224.356,224.267,224.31,100.0
2023-01-27 10:50:00,224.755,224.852,224.352,224.395,700.0
2023-01-27 10:47:00,224.524,224.553,224.326,224.389,500.0
2023-01-27 10:46:00,224.671,224.7,224.61,224.654,100.0
2023-01-27 10:45:00,224.809,224.837,224.748,224.791,101.0
2023-01-27 10:44:00,224.759,224.788,224.601,224.644,300.0
2023-01-27 10:43:00,224.867,224.896,224.669,224.713,1400.0
2023-01-27 10:42:00,225.103,225.132,224.944,225.076,900.0
2023-01-27 10:40:00,225.029,225.063,224.968,225.017,300.0
2023-01-27 10:38:00,225.25,225.279,225.189,225.233,100.0
2023-01-27 10:37:00,225.255,225.284,225.194,225.238,100.0
2023-01-27 10:36:00,225.25,225.505,225.013,225.213,672.0
2023-01-27 10:35:00,225.074,225.102,224.983,225.056,600.0
2023-01-27 10:34:00,224.828,225.171,224.708,225.125,2601.0
2023-01-27 10:32:00,225.378,225.431,225.032,225.091,800.0
2023-01-27 10:31:00,225.486,225.578,225.425,225.532,884.0
2023-01-27 10:28:00,225.878,225.907,225.209,225.253,2300.0
2023-01-27 10:26:00,225.839,225.868,225.768,225.812,300.0
2023-01-27 10:24:00,225.829,225.863,225.68,225.817,649.0
2023-01-27 10:23:00,226.001,226.03,225.748,225.792,1205.0
2023-01-27 10:22:00,225.947,225.976,225.886,225.93,100.0
2023-01-27 10:21:00,226.011,226.04,225.95,225.993,100.0
2023-01-27 10:20:00,226.016,226.045,225.955,225.998,100.0
2023-01-27 10:19:00,226.021,226.049,225.959,226.003,100.0
2023-01-27 10:18:00,226.035,226.064,225.974,226.018,100.0
2023-01-27 10:16:00,226.04,226.069,225.979,226.023,100.0
2023-01-27 10:15:00,225.898,225.927,225.837,225.881,100.0
2023-01-27 10:14:00,226.222,226.251,226.082,226.126,200.0
2023-01-27 10:13:00,226.291,226.506,226.229,226.46,835.0
2023-01-27 10:12:00,226.33,226.359,226.092,226.136,1571.0
2023-01-27 10:11:00,226.551,226.58,226.489,226.533,100.0
2023-01-27 10:10:00,226.673,226.702,226.327,226.371,700.0
2023-01-27 10:09:00,227.174,227.203,227.112,227.156,100.0
2023-01-27 10:06:00,226.232,226.673,226.17,226.626,500.0
2023-01-27 10:02:00,226.335,226.364,225.641,226.038,1004.0
2023-01-27 10:01:00,225.721,225.75,225.66,225.704,100.0
2023-01-27 10:00:00,225.849,225.878,225.788,225.832,100.0
2023-01-27 09:59:00,225.859,225.888,225.273,225.316,1078.0
2023-01-27 09:58:00,226.07,226.182,225.788,226.136,1632.0
2023-01-27 09:57:00,226.08,226.108,226.018,226.062,156.0
2023-01-27 09:56:00,226.261,226.29,226.092,226.136,300.0
2023-01-27 09:55:00,226.526,226.584,226.406,226.45,664.0
2023-01-27 09:53:00,226.506,226.712,226.445,226.666,200.0
2023-01-27 09:52:00,226.889,227.448,226.622,226.666,3620.0
2023-01-27 09:51:00,227.036,227.222,226.975,227.176,400.0
2023-01-27 09:50:00,226.644,226.702,226.416,226.46,1533.0
2023-01-27 09:49:00,227.449,227.478,226.386,226.43,2921.0
2023-01-27 09:48:00,227.105,227.215,227.044,227.169,200.0
2023-01-27 09:46:00,225.819,226.712,225.685,226.617,1238.0
2023-01-27 09:43:00,225.732,225.761,224.895,225.331,2653.0
2023-01-27 09:41:00,225.383,225.411,225.322,225.365,100.0
2023-01-27 09:40:00,225.172,225.515,224.865,225.243,2560.0
2023-01-27 09:39:00,225.113,225.75,225.022,225.704,900.0
2023-01-27 09:38:00,225.044,225.142,224.462,225.056,1800.0
2023-01-27 09:35:00,224.308,225.171,224.247,225.105,738.0
2023-01-27 09:34:00,224.495,224.523,224.434,224.477,300.0
2023-01-27 09:33:00,224.495,224.523,224.385,224.477,400.0
2023-01-27 09:32:00,224.553,224.582,224.365,224.477,400.0
2023-01-27 09:31:00,224.22,224.248,223.599,223.642,200.0
2023-01-27 09:30:00,223.915,223.944,220.126,223.525,7252.0
2023-01-26 16:00:00,223.621,223.65,223.56,223.604,27652.0
2023-01-26 15:59:00,224.072,224.101,223.551,223.614,7643.0
2023-01-26 15:58:00,224.131,224.209,223.914,224.065,2770.0
2023-01-26 15:57:00,224.141,224.297,224.041,224.095,3318.0
2023-01-26 15:56:00,224.377,224.415,224.041,224.085,1963.0
2023-01-26 15:55:00,224.387,224.435,224.179,224.384,2301.0
2023-01-26 15:54:00,224.136,224.405,224.071,224.306,1200.0
2023-01-26 15:53:00,224.097,224.243,224.012,224.104,2899.0
2023-01-26 15:52:00,224.156,224.297,223.973,224.095,2000.0
2023-01-26 15:51:00,224.22,224.258,223.958,224.065,2200.0
2023-01-26 15:50:00,224.004,224.248,223.943,224.202,2100.0
2023-01-26 15:49:00,223.636,223.993,223.423,223.947,4257.0
2023-01-26 15:48:00,223.533,223.6,223.413,223.555,1100.0
2023-01-26 15:47:00,223.214,223.561,223.153,223.516,1300.0
2023-01-26 15:46:00,223.248,223.296,223.129,223.231,1917.0
2023-01-26 15:45:00,223.189,223.296,223.099,223.167,800.0
2023-01-26 15:44:00,223.278,223.306,223.119,223.162,400.0
2023-01-26 15:43:00,223.66,223.689,223.276,223.319,800.0
2023-01-26 15:42:00,223.744,223.777,223.595,223.731,1600.0
2023-01-26 15:41:00,223.675,223.777,223.614,223.731,500.0
2023-01-26 15:40:00,223.611,223.728,223.482,223.525,900.0
2023-01-26 15:39:00,223.523,223.629,223.462,223.583,400.0
2023-01-26 15:37:00,223.543,223.571,223.482,223.525,100.0
2023-01-26 15:36:00,223.356,223.674,223.296,223.545,1340.0
2023-01-26 15:35:00,223.346,223.375,223.178,223.221,420.0
2023-01-26 15:34:00,223.17,223.355,223.109,223.29,1549.0
2023-01-26 15:33:00,223.15,223.178,223.09,223.133,100.0
2023-01-26 15:32:00,223.022,223.198,222.962,223.152,200.0
2023-01-26 15:31:00,223.047,223.075,222.717,223.005,2820.0
2023-01-26 15:30:00,222.934,223.075,222.677,223.03,600.0
2023-01-26 15:29:00,223.106,223.134,222.903,223.015,1700.0
2023-01-26 15:28:00,223.017,223.09,222.952,223.025,700.0
2023-01-26 15:27:00,223.16,223.188,222.991,223.035,560.0
2023-01-26 15:26:00,223.16,223.247,223.09,223.133,600.0
2023-01-26 15:25:00,223.106,223.134,223.045,223.089,300.0
2023-01-26 15:24:00,223.101,223.134,223.04,223.089,200.0
2023-01-26 15:23:00,223.39,223.532,223.08,223.123,1200.0
2023-01-26 15:21:00,223.369,223.398,223.305,223.349,450.0
2023-01-26 15:20:00,223.047,223.335,222.986,223.29,1020.0
2023-01-26 15:18:00,222.797,223.164,222.736,223.118,940.0
2023-01-26 15:17:00,222.963,222.992,222.717,222.829,706.0
2023-01-26 15:16:00,222.875,222.962,222.815,222.917,200.0
2023-01-26 15:15:00,222.836,222.864,222.776,222.819,268.0
2023-01-26 15:14:00,222.723,222.751,222.663,222.706,100.0
2023-01-26 15:13:00,222.757,222.906,222.658,222.711,401.0
2023-01-26 15:12:00,223.013,223.041,222.923,222.966,200.0
2023-01-26 15:10:00,222.929,222.958,222.83,222.873,400.0
2023-01-26 15:09:00,222.828,223.07,222.768,223.025,1481.0
2023-01-26 15:08:00,222.968,223.119,222.717,223.074,1329.0
2023-01-26 15:06:00,223.14,223.23,222.908,222.951,1006.0
2023-01-26 15:05:00,223.444,223.483,223.217,223.26,500.0
2023-01-26 15:04:00,223.273,223.522,223.212,223.476,200.0
2023-01-26 15:03:00,223.268,223.296,223.207,223.251,100.0
2023-01-26 15:02:00,223.101,223.129,223.04,223.084,100.0
2023-01-26 15:01:00,222.787,222.997,222.726,222.951,500.0
2023-01-26 15:00:00,222.718,222.746,222.658,222.701,133.0
2023-01-26 14:59:00,222.659,222.746,222.599,222.701,200.0
2023-01-26 14:58:00,222.551,222.58,222.491,222.534,100.0
2023-01-26 14:57:00,222.581,222.609,222.486,222.529,200.0
2023-01-26 14:56:00,222.581,222.609,222.52,222.564,100.0
2023-01-26 14:55:00,222.772,222.8,222.393,222.495,1018.0
2023-01-26 14:54:00,222.679,222.913,222.619,222.868,300.0
2023-01-26 14:52:00,222.787,222.913,222.726,222.843,500.0
2023-01-26 14:50:00,222.851,222.928,222.79,222.878,412.0
2023-01-26 14:49:00,222.767,223.115,222.707,223.069,832.0
2023-01-26 14:48:00,222.659,222.786,222.584,222.627,500.0
2023-01-26 14:47:00,222.738,222.933,222.677,222.887,200.0
2023-01-26 14:46:00,222.492,222.953,222.432,222.907,1129.0
2023-01-26 14:44:00,222.409,222.501,222.275,222.456,400.0
2023-01-26 14:43:00,222.409,222.437,222.349,222.392,100.0
2023-01-26 14:42:00,222.002,222.462,221.942,222.416,400.0
2023-01-26 14:41:00,222.414,222.442,221.922,221.965,1417.0
2023-01-26 14:40:00,222.286,222.315,222.216,222.259,200.0
2023-01-26 14:39:00,222.139,222.256,222.079,222.21,200.0
2023-01-26 14:38:00,222.149,222.182,222.079,222.122,300.0
2023-01-26 14:37:00,221.894,222.197,221.834,222.112,900.0
2023-01-26 14:35:00,221.683,222.118,221.547,221.59,2702.0
2023-01-26 14:34:00,221.531,221.637,221.471,221.592,200.0
2023-01-26 14:33:00,221.452,221.48,221.392,221.435,100.0
2023-01-26 14:32:00,221.236,221.51,221.176,221.464,400.0
2023-01-26 14:31:00,221.216,221.255,221.157,221.209,200.0
2023-01-26 14:30:00,221.079,221.264,221.019,221.209,400.0
2023-01-26 14:29:00,221.009,221.038,220.95,220.992,100.0
2023-01-26 14:26:00,220.932,221.088,220.745,221.043,1270.0
2023-01-26 14:25:00,221.059,221.323,221.0,221.278,300.0
2023-01-26 14:23:00,220.952,221.058,220.892,221.013,200.0
2023-01-26 14:22:00,220.947,220.975,220.887,220.93,156.0
2023-01-26 14:21:00,220.893,220.989,220.735,220.778,560.0
2023-01-26 14:20:00,220.78,220.98,220.72,220.935,300.0
